club_id,club,country_code,source_url,source_page,snapshot_date,competition,gender,entity_id,shirt_number,position,name,dob,age,age_reference_date,nationality,height_cm,appearances,passes_completed,pass_completion_pct,line_breaks_completed,goals,shots,direct_pressures,regains,distance_m,top_speed_kmh,sprints
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:11,11,FW,GONZALEZ Nico,1998-04-06,27,2025-06-14,Argentina,180,3,23,88.462,5,0,1,13,4,16541.9,33.2,35
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:15,15,DF,KALULU Pierre,2000-06-05,25,2025-06-14,France,182,4,214,94.273,45,0,0,23,18,40218.6,33.9,149
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:16,16,MF,McKENNIE Weston,1998-08-28,26,2025-06-14,USA,180,4,82,85.417,13,0,1,6,8,28907.7,30.5,85
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:17,17,MF,ADZIC Vasilije,2006-05-12,19,2025-06-14,Montenegro,187,1,1,33.333,0,0,0,1,1,1554.3,27.7,1
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:18,18,MF,KOSTIC Filip,1992-11-01,32,2025-06-14,Serbia,184,2,30,81.081,5,0,0,12,6,14149.3,32.3,40
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:19,19,MF,THURAM Khephren,2001-03-26,24,2025-06-14,France,193,4,149,89.222,40,0,2,9,9,30989.5,30.0,75
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:20,20,FW,KOLO MUANI Randal,1998-12-05,26,2025-06-14,France,187,3,35,77.778,2,2,5,8,1,25949.2,35.4,116
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:22,22,FW,WEAH Timothy,2000-02-22,25,2025-06-14,USA,181,1,32,91.429,10,0,0,1,1,5580.3,28.8,29
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:24,24,DF,RUGANI Daniele,1994-07-29,30,2025-06-14,Italy,190,1,39,97.5,3,0,0,1,5,8493.4,29.3,14
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:26,26,MF,DOUGLAS LUIZ,1998-05-09,27,2025-06-14,Brazil,180,1,51,96.226,15,0,2,1,2,5798.9,28.4,17
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:27,27,DF,CAMBIASO Andrea,2000-02-20,25,2025-06-14,Italy,182,4,134,85.35,19,0,1,5,9,31531.8,32.4,146
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:29,29,GK,DI GREGORIO Michele,1997-07-27,27,2025-06-14,Italy,185,4,92,74.797,27,0,0,0,25,21969.2,28.2,13
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:37,37,DF,SAVONA Nicolo,2003-03-19,22,2025-06-14,Italy,190,3,146,93.59,28,0,0,13,16,24851.9,32.6,80
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:1,1,GK,LLORIS Hugo,1986-12-26,38,2025-06-14,France,187,3,58,69.88,22,0,0,0,17,14444.4,26.7,3
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:4,4,DF,SEGURA Eddie,1997-02-02,28,2025-06-14,Colombia,182,3,161,93.064,40,0,2,16,15,29402.6,30.8,92
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:5,5,DF,MARLON,1995-09-07,29,2025-06-14,Brazil,188,3,38,92.683,12,0,0,3,3,7252.9,29.5,15
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:6,6,MF,IGOR JESUS,2003-03-07,22,2025-06-14,Brazil,185,3,148,90.798,31,0,0,17,10,30823.1,31.1,112
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:8,8,MF,DELGADO Marky,1995-05-16,30,2025-06-14,USA,177,3,125,87.413,29,0,1,12,4,31165.4,31.2,127
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:9,9,FW,GIROUD Olivier,1986-09-30,38,2025-06-14,France,193,3,23,74.194,1,0,1,6,4,17632.5,29.6,87
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:11,11,MF,TILLMAN Timothy,1999-01-04,26,2025-06-14,USA,182,3,73,87.952,21,0,1,11,7,21715.6,31.2,90
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:14,14,DF,PALENCIA Sergi,1996-03-23,29,2025-06-14,Spain,177,3,156,90.173,42,0,0,27,16,30017.2,31.4,103
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:17,17,FW,EBOBISSE Jeremy,1997-02-14,28,2025-06-14,USA,188,2,6,75.0,1,0,0,3,0,6857.7,29.8,33
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:20,20,MF,YEBOAH Yaw,1997-03-28,28,2025-06-14,Ghana,175,2,13,92.857,1,0,0,2,1,3134.8,28.1,15
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:23,23,MF,AMAYA Frankie,2000-09-26,24,2025-06-14,USA,170,3,23,92.0,4,0,0,6,1,4570.1,30.9,18
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:24,24,DF,HOLLINGSHEAD Ryan,1991-04-16,34,2025-06-14,USA,187,3,85,84.158,18,0,1,5,8,29507.5,31.9,120
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:26,26,FW,DILROSUN Javairo,1998-06-22,26,2025-06-14,Netherlands,182,2,29,90.625,7,0,2,2,1,12230.7,31.2,55
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:27,27,FW,ORDAZ Nathan,2004-01-12,21,2025-06-14,El Salvador,185,1,8,88.889,0,0,0,3,1,4735.1,32.1,29
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:29,29,DF,SMOLIAKOV Artem,2003-05-29,22,2025-06-14,Ukraine,182,1,14,93.333,2,0,0,0,1,5287.1,32.6,26
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:30,30,FW,MARTINEZ David,2006-02-07,19,2025-06-14,Venezuela,183,3,42,85.714,9,0,5,10,1,19544.4,32.8,86
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:33,33,DF,LONG Aaron,1992-10-12,32,2025-06-14,USA,188,3,143,94.702,20,0,0,10,14,27729.3,34.5,68
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:99,99,FW,BOUANGA Denis,1994-11-11,30,2025-06-14,Gabon,183,3,40,68.966,4,1,10,14,3,30861.4,34.6,124
mamelodisundownsfc,Mamelodi Sundowns FC,RSA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,23,2025-07-04,FIFA Club World Cup 2025,male,mamelodisundownsfc:4,4,MF,MOKOENA Teboho,1997-01-24,28,2025-06-14,South Africa,177,3,192,89.72,44,0,8,12,13,21813.3,34.1,62
mamelodisundownsfc,Mamelodi Sundowns FC,RSA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,23,2025-07-04,FIFA Club World Cup 2025,male,mamelodisundownsfc:5,5,DF,LEBUSA Mosa,1992-10-10,32,2025-06-14,South Africa,184,1,20,95.238,0,0,0,0,1,3165.2,28.5,14
mamelodisundownsfc,Mamelodi Sundowns FC,RSA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,23,2025-07-04,FIFA Club World Cup 2025,male,mamelodisundownsfc:8,8,MF,ADAMS Jayden,2001-05-05,24,2025-06-14,South Africa,177,3,75,91.463,16,0,0,9,3,8972.3,31.1,27
mamelodisundownsfc,Mamelodi Sundowns FC,RSA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,23,2025-07-04,FIFA Club World Cup 2025,male,mamelodisundownsfc:9,9,FW,ARTHUR SALES,2002-07-03,22,2025-06-14,Brazil,183,3,34,75.556,5,0,1,7,2,14679.7,32.0,82
mamelodisundownsfc,Mamelodi Sundowns FC,RSA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,23,2025-07-04,FIFA Club World Cup 2025,male,mamelodisundownsfc:10,10,FW,LUCAS RIBEIRO,1998-10-09,26,2025-06-14,Brazil,177,3,89,85.577,25,1,8,12,6,21487.5,32.7,72
mamelodisundownsfc,Mamelodi Sundowns FC,RSA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,23,2025-07-04,FIFA Club World Cup 2025,male,mamelodisundownsfc:11,11,MF,ALLENDE Marcelo,1999-04-07,26,2025-06-14,Chile,165,3,201,93.488,34,0,4,9,8,34855.8,28.0,100
mamelodisundownsfc,Mamelodi Sundowns FC,RSA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,23,2025-07-04,FIFA Club World Cup 2025,male,mamelodisundownsfc:13,13,FW,RAYNERS Iqraam,1995-12-19,29,2025-06-14,South Africa,174,3,30,78.947,3,2,4,8,4,24027.9,33.1,151
mamelodisundownsfc,Mamelodi Sundowns FC,RSA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,23,2025-07-04,FIFA Club World Cup 2025,male,mamelodisundownsfc:15,15,MF,AUBAAS Bathusi,1995-05-14,30,2025-06-14,South Africa,180,1,10,100.0,2,0,0,1,1,2275.2,29.7,11
mamelodisundownsfc,Mamelodi Sundowns FC,RSA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,23,2025-07-04,FIFA Club World Cup 2025,male,mamelodisundownsfc:16,16,FW,LETLHAKU Kutlwano,2006-03-25,19,2025-06-14,South Africa,173,2,8,88.889,2,0,0,4,2,2681.2,29.3,15
mamelodisundownsfc,Mamelodi Sundowns FC,RSA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,23,2025-07-04,FIFA Club World Cup 2025,male,mamelodisundownsfc:17,17,FW,MATTHEWS Tashreeq,2000-09-12,24,2025-06-14,South Africa,173,3,38,90.476,4,0,4,15,6,17823.3,33.9,126
mamelodisundownsfc,Mamelodi Sundowns FC,RSA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,23,2025-07-04,FIFA Club World Cup 2025,male,mamelodisundownsfc:18,18,MF,ZWANE Themba,1989-08-03,35,2025-06-14,South Africa,178,3,166,91.209,25,0,1,12,4,27365.7,28.8,84
mamelodisundownsfc,Mamelodi Sundowns FC,RSA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,23,2025-07-04,FIFA Club World Cup 2025,male,mamelodisundownsfc:20,20,DF,KEKANA Grant,1992-10-31,32,2025-06-14,South Africa,183,3,193,96.02,26,0,0,1,7,26865.9,30.8,74
mamelodisundownsfc,Mamelodi Sundowns FC,RSA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,23,2025-07-04,FIFA Club World Cup 2025,male,mamelodisundownsfc:24,24,DF,CUPIDO Keanu,1998-01-15,27,2025-06-14,South Africa,180,3,202,93.088,22,0,0,7,12,23722.8,30.6,66
mamelodisundownsfc,Mamelodi Sundowns FC,RSA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,23,2025-07-04,FIFA Club World Cup 2025,male,mamelodisundownsfc:25,25,DF,MUDAU Khuliso,1995-04-26,30,2025-06-14,South Africa,179,3,164,83.673,20,0,1,14,12,26140.3,35.2,139
mamelodisundownsfc,Mamelodi Sundowns FC,RSA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,23,2025-07-04,FIFA Club World Cup 2025,male,mamelodisundownsfc:27,27,DF,MORENA Thapelo,1993-08-06,31,2025-06-14,South Africa,170,1,10,100.0,0,0,0,2,2,2885.8,31.8,15
mamelodisundownsfc,Mamelodi Sundowns FC,RSA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,23,2025-07-04,FIFA Club World Cup 2025,male,mamelodisundownsfc:29,29,DF,LUNGA Divine,1995-05-28,30,2025-06-14,Zimbabwe,181,3,146,86.391,33,0,2,17,17,27123.6,32.0,122
mamelodisundownsfc,Mamelodi Sundowns FC,RSA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,23,2025-07-04,FIFA Club World Cup 2025,male,mamelodisundownsfc:30,30,GK,WILLIAMS Ronwen,1992-01-21,33,2025-06-14,South Africa,184,3,131,86.184,25,0,0,0,16,15773.7,23.0,3
mamelodisundownsfc,Mamelodi Sundowns FC,RSA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,23,2025-07-04,FIFA Club World Cup 2025,male,mamelodisundownsfc:34,34,DF,MVALA Mothobi,1994-06-14,31,2025-06-14,South Africa,183,1,3,100.0,0,0,0,0,0,1211.2,25.7,8
mamelodisundownsfc,Mamelodi Sundowns FC,RSA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,23,2025-07-04,FIFA Club World Cup 2025,male,mamelodisundownsfc:35,35,FW,MOTHIBA Lebo,1996-01-28,29,2025-06-14,South Africa,184,2,7,100.0,1,1,2,0,0,4609.0,34.2,24
mamelodisundownsfc,Mamelodi Sundowns FC,RSA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,23,2025-07-04,FIFA Club World Cup 2025,male,mamelodisundownsfc:38,38,FW,SHALULILE Peter,1993-10-23,31,2025-06-14,Namibia,178,1,1,100.0,0,0,0,2,1,1821.6,26.1,4
manchestercity,Manchester City,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,24,2025-07-04,FIFA Club World Cup 2025,male,manchestercity:3,3,DF,RUBEN DIAS,1997-05-14,28,2025-06-14,Portugal,187,3,238,93.701,39,0,3,12,13,28395.7,32.8,100
manchestercity,Manchester City,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,24,2025-07-04,FIFA Club World Cup 2025,male,manchestercity:4,4,MF,REIJNDERS Tijjani,1998-07-29,26,2025-06-14,Netherlands,178,3,220,94.828,41,0,5,7,6,33396.6,33.5,102
manchestercity,Manchester City,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,24,2025-07-04,FIFA Club World Cup 2025,male,manchestercity:6,6,DF,AKE Nathan,1995-02-18,30,2025-06-14,Netherlands,180,2,129,96.269,23,0,1,2,12,16931.1,31.4,63
manchestercity,Manchester City,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,24,2025-07-04,FIFA Club World Cup 2025,male,manchestercity:7,7,FW,OMAR MARMOUSH,1999-02-07,26,2025-06-14,Egypt,180,3,29,82.857,5,0,7,6,2,16057.7,34.1,76
manchestercity,Manchester City,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,24,2025-07-04,FIFA Club World Cup 2025,male,manchestercity:9,9,FW,HAALAND Erling,2000-07-21,24,2025-06-14,Norway,195,4,31,83.784,3,3,16,3,2,28102.7,35.5,109
manchestercity,Manchester City,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,24,2025-07-04,FIFA Club World Cup 2025,male,manchestercity:11,11,MF,DOKU Jeremy,2002-05-27,23,2025-06-14,Belgium,173,3,100,91.743,24,2,14,12,4,27715.3,34.6,101
manchestercity,Manchester City,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,24,2025-07-04,FIFA Club World Cup 2025,male,manchestercity:14,14,MF,GONZALEZ Nico,2002-01-03,23,2025-06-14,Spain,189,1,60,95.238,17,0,0,2,1,7710.7,26.2,17
manchestercity,Manchester City,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,24,2025-07-04,FIFA Club World Cup 2025,male,manchestercity:16,16,MF,RODRI,1996-06-22,28,2025-06-14,Spain,190,4,203,90.625,43,0,4,13,10,22412.5,39.6,44
manchestercity,Manchester City,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,24,2025-07-04,FIFA Club World Cup 2025,male,manchestercity:18,18,GK,ORTEGA Stefan,1992-11-06,32,2025-06-14,Germany,185,1,31,91.176,1,0,0,0,4,5963.8,21.9,2
manchestercity,Manchester City,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,24,2025-07-04,FIFA Club World Cup 2025,male,manchestercity:19,19,MF,GUENDOGAN Ilkay,1990-10-24,34,2025-06-14,Germany,180,4,159,95.21,16,2,3,3,3,24165.8,29.7,92
manchestercity,Manchester City,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,24,2025-07-04,FIFA Club World Cup 2025,male,manchestercity:20,20,MF,BERNARDO SILVA,1994-08-10,30,2025-06-14,Portugal,173,3,131,92.254,20,1,6,8,6,35334.7,28.2,110
manchestercity,Manchester City,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,24,2025-07-04,FIFA Club World Cup 2025,male,manchestercity:21,21,DF,AIT-NOURI Rayan,2001-06-06,24,2025-06-14,Algeria,180,3,211,96.789,35,0,6,12,13,33713.0,34.0,133
manchestercity,Manchester City,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,24,2025-07-04,FIFA Club World Cup 2025,male,manchestercity:22,22,DF,VITOR REIS,2006-01-12,19,2025-06-14,Brazil,186,1,69,94.521,16,0,1,1,7,9977.5,33.1,42
manchestercity,Manchester City,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,24,2025-07-04,FIFA Club World Cup 2025,male,manchestercity:24,24,DF,GVARDIOL Josko,2002-01-23,23,2025-06-14,Croatia,185,2,124,94.656,32,0,2,1,10,15084.4,33.2,80
manchestercity,Manchester City,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,24,2025-07-04,FIFA Club World Cup 2025,male,manchestercity:25,25,DF,AKANJI Manuel,1995-07-19,29,2025-06-14,Switzerland,188,3,260,97.015,46,0,3,4,11,27276.3,34.0,89
manchestercity,Manchester City,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,24,2025-07-04,FIFA Club World Cup 2025,male,manchestercity:26,26,MF,SAVINHO,2004-04-10,21,2025-06-14,Brazil,179,3,128,92.086,24,1,7,8,4,33603.2,33.1,144
manchestercity,Manchester City,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,24,2025-07-04,FIFA Club World Cup 2025,male,manchestercity:27,27,MF,MATHEUS NUNES,1998-08-27,26,2025-06-14,Portugal,183,4,214,93.86,50,0,1,20,7,28126.4,32.8,113
manchestercity,Manchester City,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,24,2025-07-04,FIFA Club World Cup 2025,male,manchestercity:29,29,MF,CHERKI Rayan,2003-08-17,21,2025-06-14,France,180,4,92,85.185,23,1,3,2,3,16408.6,32.7,86
manchestercity,Manchester City,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,24,2025-07-04,FIFA Club World Cup 2025,male,manchestercity:30,30,MF,ECHEVERRI Claudio,2006-01-02,19,2025-06-14,Argentina,171,1,8,80.0,2,1,1,0,0,5561.8,30.0,22
manchestercity,Manchester City,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,24,2025-07-04,FIFA Club World Cup 2025,male,manchestercity:31,31,GK,EDERSON,1993-08-17,31,2025-06-14,Brazil,188,3,77,86.517,18,0,0,0,14,14628.0,24.7,6
manchestercity,Manchester City,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,24,2025-07-04,FIFA Club World Cup 2025,male,manchestercity:45,45,DF,KHUSANOV Abdukodir,2004-02-29,21,2025-06-14,Uzbekistan,186,1,66,94.286,14,0,1,2,3,6562.6,32.6,26
manchestercity,Manchester City,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,24,2025-07-04,FIFA Club World Cup 2025,male,manchestercity:47,47,MF,FODEN Phil,2000-05-28,25,2025-06-14,England,171,4,95,92.233,18,3,8,10,2,20690.5,31.5,94
manchestercity,Manchester City,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,24,2025-07-04,FIFA Club World Cup 2025,male,manchestercity:52,52,FW,BOBB Oscar,2003-07-12,21,2025-06-14,Norway,177,2,30,93.75,2,1,1,3,2,7629.4,31.2,46
manchestercity,Manchester City,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,24,2025-07-04,FIFA Club World Cup 2025,male,manchestercity:75,75,MF,OREILLY Nico,2005-03-21,20,2025-06-14,England,177,2,76,97.436,8,0,0,9,3,11748.6,33.2,46
manchestercity,Manchester City,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,24,2025-07-04,FIFA Club World Cup 2025,male,manchestercity:82,82,DF,LEWIS Rico,2004-11-21,20,2025-06-14,England,170,1,67,95.714,11,0,0,4,2,9791.0,31.6,35
palmeiras,Palmeiras,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,25,2025-07-04,FIFA Club World Cup 2025,male,palmeiras:2,2,DF,MARCOS ROCHA,1988-12-11,36,2025-06-14,Brazil,176,1,45,90.0,15,0,0,0,2,7353.9,29.8,33
palmeiras,Palmeiras,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,25,2025-07-04,FIFA Club World Cup 2025,male,palmeiras:3,3,DF,BRUNO FUCHS,1999-04-01,26,2025-06-14,Brazil,190,3,101,90.179,26,0,3,20,22,27613.5,33.0,98
palmeiras,Palmeiras,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,25,2025-07-04,FIFA Club World Cup 2025,male,palmeiras:4,4,DF,GIAY Agustin,2004-01-16,21,2025-06-14,Argentina,180,4,146,82.022,46,0,1,23,17,41801.1,42.7,162
palmeiras,Palmeiras,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,25,2025-07-04,FIFA Club World Cup 2025,male,palmeiras:5,5,MF,MORENO Anibal,1999-05-13,26,2025-06-14,Argentina,178,4,64,92.754,16,0,2,15,13,23601.2,31.5,93
palmeiras,Palmeiras,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,25,2025-07-04,FIFA Club World Cup 2025,male,palmeiras:6,6,DF,VANDERLAN,2002-09-07,22,2025-06-14,Brazil,183,2,26,72.222,2,0,2,6,2,11187.8,35.2,55
palmeiras,Palmeiras,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,25,2025-07-04,FIFA Club World Cup 2025,male,palmeiras:7,7,MF,FELIPE ANDERSON,1993-04-15,32,2025-06-14,Brazil,175,1,21,87.5,7,0,0,2,1,7153.2,31.5,40
palmeiras,Palmeiras,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,25,2025-07-04,FIFA Club World Cup 2025,male,palmeiras:8,8,MF,RIOS Richard,2000-06-02,25,2025-06-14,Colombia,185,5,160,86.022,45,0,8,39,20,53595.6,32.2,284
palmeiras,Palmeiras,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,25,2025-07-04,FIFA Club World Cup 2025,male,palmeiras:9,9,FW,VITOR ROQUE,2005-02-28,20,2025-06-14,Brazil,172,5,26,72.222,5,0,7,7,3,29729.0,33.7,161
palmeiras,Palmeiras,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,25,2025-07-04,FIFA Club World Cup 2025,male,palmeiras:10,10,FW,PAULINHO,2000-07-15,24,2025-06-14,Brazil,177,5,63,91.304,19,2,8,2,3,17077.7,33.3,100
palmeiras,Palmeiras,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,25,2025-07-04,FIFA Club World Cup 2025,male,palmeiras:12,12,DF,MAYKE,1992-11-10,32,2025-06-14,Brazil,179,1,9,81.818,0,0,0,1,2,6299.3,30.8,29
palmeiras,Palmeiras,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,25,2025-07-04,FIFA Club World Cup 2025,male,palmeiras:13,13,DF,MICAEL,2000-08-12,24,2025-06-14,Brazil,190,2,38,95.0,9,0,0,4,6,11173.5,30.3,37
palmeiras,Palmeiras,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,25,2025-07-04,FIFA Club World Cup 2025,male,palmeiras:15,15,DF,GOMEZ Gustavo,1993-05-06,32,2025-06-14,Paraguay,179,4,135,86.538,27,0,5,21,20,38878.4,31.1,138
