club_id,club,country_code,source_url,source_page,snapshot_date,competition,gender,entity_id,shirt_number,position,name,dob,age,age_reference_date,nationality,height_cm
cfpachuca,CF Pachuca,MEX,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,11,2025-07-04,FIFA Club World Cup 2025,male,cfpachuca:23,23,FW,RONDON Salomon,1989-09-16,35,2025-06-14,Venezuela,189
cfpachuca,CF Pachuca,MEX,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,11,2025-07-04,FIFA Club World Cup 2025,male,cfpachuca:24,24,DF,RODRIGUEZ Luis,1991-01-21,34,2025-06-14,Mexico,177
cfpachuca,CF Pachuca,MEX,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,11,2025-07-04,FIFA Club World Cup 2025,male,cfpachuca:25,25,GK,MORENO Carlos,1998-01-29,27,2025-06-14,Mexico,192
cfpachuca,CF Pachuca,MEX,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,11,2025-07-04,FIFA Club World Cup 2025,male,cfpachuca:26,26,MF,BAUTISTA Alan,2002-06-11,23,2025-06-14,Mexico,173
cfpachuca,CF Pachuca,MEX,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,11,2025-07-04,FIFA Club World Cup 2025,male,cfpachuca:27,27,MF,GARCIA Brian,1997-10-31,27,2025-06-14,Mexico,175
cfpachuca,CF Pachuca,MEX,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,11,2025-07-04,FIFA Club World Cup 2025,male,cfpachuca:28,28,MF,MONTIEL Elias,2005-10-07,19,2025-06-14,Mexico,168
cfpachuca,CF Pachuca,MEX,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,11,2025-07-04,FIFA Club World Cup 2025,male,cfpachuca:29,29,FW,KENEDY,1996-02-08,29,2025-06-14,Brazil,180
cfpachuca,CF Pachuca,MEX,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,11,2025-07-04,FIFA Club World Cup 2025,male,cfpachuca:30,30,FW,HURTADO Aviles,1987-04-20,38,2025-06-14,Colombia,168
cfpachuca,CF Pachuca,MEX,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,11,2025-07-04,FIFA Club World Cup 2025,male,cfpachuca:31,31,GK,EULOGIO Jose,2004-02-11,21,2025-06-14,Mexico,191
cfpachuca,CF Pachuca,MEX,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,11,2025-07-04,FIFA Club World Cup 2025,male,cfpachuca:32,32,MF,GUZMAN Victor,1995-02-03,30,2025-06-14,Mexico,175
cfpachuca,CF Pachuca,MEX,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,11,2025-07-04,FIFA Club World Cup 2025,male,cfpachuca:35,35,DF,BERLANGA Jorge,2003-07-18,21,2025-06-14,Mexico,180
chelseafc,Chelsea FC,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,12,2025-07-04,FIFA Club World Cup 2025,male,chelseafc:1,1,GK,SANCHEZ Robert,1997-11-18,27,2025-06-14,Spain,197
chelseafc,Chelsea FC,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,12,2025-07-04,FIFA Club World Cup 2025,male,chelseafc:3,3,DF,CUCURELLA Marc,1998-07-22,26,2025-06-14,Spain,173
chelseafc,Chelsea FC,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,12,2025-07-04,FIFA Club World Cup 2025,male,chelseafc:4,4,DF,ADARABIOYO Tosin,1997-09-24,27,2025-06-14,England,197
chelseafc,Chelsea FC,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,12,2025-07-04,FIFA Club World Cup 2025,male,chelseafc:5,5,DF,BADIASHILE Benoit,2001-03-26,24,2025-06-14,France,192
chelseafc,Chelsea FC,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,12,2025-07-04,FIFA Club World Cup 2025,male,chelseafc:6,6,DF,COLWILL Levi,2003-02-26,22,2025-06-14,England,189
chelseafc,Chelsea FC,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,12,2025-07-04,FIFA Club World Cup 2025,male,chelseafc:7,7,FW,PEDRO NETO,2000-03-09,25,2025-06-14,Portugal,174
chelseafc,Chelsea FC,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,12,2025-07-04,FIFA Club World Cup 2025,male,chelseafc:8,8,MF,FERNANDEZ Enzo,2001-01-17,24,2025-06-14,Argentina,178
chelseafc,Chelsea FC,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,12,2025-07-04,FIFA Club World Cup 2025,male,chelseafc:9,9,FW,DELAP Liam,2003-02-08,22,2025-06-14,England,186
chelseafc,Chelsea FC,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,12,2025-07-04,FIFA Club World Cup 2025,male,chelseafc:10,10,MF,PALMER Cole,2002-05-06,23,2025-06-14,England,185
chelseafc,Chelsea FC,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,12,2025-07-04,FIFA Club World Cup 2025,male,chelseafc:11,11,FW,MADUEKE Noni,2002-03-10,23,2025-06-14,England,182
chelseafc,Chelsea FC,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,12,2025-07-04,FIFA Club World Cup 2025,male,chelseafc:12,12,GK,JORGENSEN Filip,2002-04-16,23,2025-06-14,Denmark,192
chelseafc,Chelsea FC,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,12,2025-07-04,FIFA Club World Cup 2025,male,chelseafc:14,14,MF,DARIO ESSUGO,2005-03-14,20,2025-06-14,Portugal,178
chelseafc,Chelsea FC,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,12,2025-07-04,FIFA Club World Cup 2025,male,chelseafc:15,15,FW,JACKSON Nicolas,2001-06-20,23,2025-06-14,Senegal,187
chelseafc,Chelsea FC,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,12,2025-07-04,FIFA Club World Cup 2025,male,chelseafc:17,17,MF,ANDREY SANTOS,2004-05-03,21,2025-06-14,Brazil,180
chelseafc,Chelsea FC,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,12,2025-07-04,FIFA Club World Cup 2025,male,chelseafc:18,18,FW,NKUNKU Christopher,1997-11-14,27,2025-06-14,France,175
chelseafc,Chelsea FC,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,12,2025-07-04,FIFA Club World Cup 2025,male,chelseafc:19,19,DF,SARR Mamadou,2005-08-29,19,2025-06-14,France,194
chelseafc,Chelsea FC,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,12,2025-07-04,FIFA Club World Cup 2025,male,chelseafc:20,20,FW,JOAO PEDRO,2001-09-26,23,2025-06-14,Brazil,182
chelseafc,Chelsea FC,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,12,2025-07-04,FIFA Club World Cup 2025,male,chelseafc:22,22,MF,DEWSBURY-HALL Kiernan,1998-09-06,26,2025-06-14,England,176
chelseafc,Chelsea FC,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,12,2025-07-04,FIFA Club World Cup 2025,male,chelseafc:23,23,DF,CHALOBAH Trevoh,1999-07-05,25,2025-06-14,England,192
chelseafc,Chelsea FC,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,12,2025-07-04,FIFA Club World Cup 2025,male,chelseafc:24,24,DF,JAMES Reece,1999-12-08,25,2025-06-14,England,180
chelseafc,Chelsea FC,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,12,2025-07-04,FIFA Club World Cup 2025,male,chelseafc:25,25,MF,CAICEDO Moises,2001-11-02,23,2025-06-14,Ecuador,177
chelseafc,Chelsea FC,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,12,2025-07-04,FIFA Club World Cup 2025,male,chelseafc:27,27,DF,GUSTO Malo,2003-05-19,22,2025-06-14,France,179
chelseafc,Chelsea FC,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,12,2025-07-04,FIFA Club World Cup 2025,male,chelseafc:30,30,DF,ANSELMINO Aaron,2005-04-29,20,2025-06-14,Argentina,188
chelseafc,Chelsea FC,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,12,2025-07-04,FIFA Club World Cup 2025,male,chelseafc:32,32,FW,GEORGE Tyrique,2006-02-04,19,2025-06-14,England,185
chelseafc,Chelsea FC,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,12,2025-07-04,FIFA Club World Cup 2025,male,chelseafc:34,34,DF,ACHEAMPONG Josh,2006-05-05,19,2025-06-14,England,190
chelseafc,Chelsea FC,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,12,2025-07-04,FIFA Club World Cup 2025,male,chelseafc:38,38,FW,GUIU Marc,2006-01-04,19,2025-06-14,Spain,187
chelseafc,Chelsea FC,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,12,2025-07-04,FIFA Club World Cup 2025,male,chelseafc:39,39,GK,PENDERS Mike,2005-07-31,19,2025-06-14,Belgium,200
chelseafc,Chelsea FC,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,12,2025-07-04,FIFA Club World Cup 2025,male,chelseafc:44,44,GK,SLONINA Gaga,2004-05-15,21,2025-06-14,USA,193
chelseafc,Chelsea FC,ENG,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,12,2025-07-04,FIFA Club World Cup 2025,male,chelseafc:45,45,MF,LAVIA Romeo,2004-01-06,21,2025-06-14,Belgium,181
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:1,1,GK,ROSSI Agustin,1995-08-21,29,2025-06-14,Argentina,194
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:2,2,DF,VARELA Guillermo,1993-03-24,32,2025-06-14,Uruguay,174
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:3,3,DF,LEO ORTIZ,1996-01-03,29,2025-06-14,Brazil,185
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:4,4,DF,LEO PEREIRA,1996-01-31,29,2025-06-14,Brazil,187
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:5,5,MF,PULGAR Erick,1994-01-15,31,2025-06-14,Chile,187
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:6,6,DF,AYRTON LUCAS,1997-06-19,27,2025-06-14,Brazil,180
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:7,7,FW,LUIZ ARAUJO,1996-06-02,29,2025-06-14,Brazil,175
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:8,8,MF,GERSON,1997-05-20,28,2025-06-14,Brazil,184
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:9,9,FW,PEDRO,1997-06-20,27,2025-06-14,Brazil,185
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:10,10,MF,DE ARRASCAETA Giorgian,1994-06-01,31,2025-06-14,Uruguay,177
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:11,11,FW,EVERTON,1996-03-22,29,2025-06-14,Brazil,174
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:13,13,DF,DANILO,1991-07-15,33,2025-06-14,Brazil,184
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:17,17,DF,VINA Matias,1997-11-09,27,2025-06-14,Uruguay,180
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:18,18,MF,DE LA CRUZ Nicolas,1997-06-01,28,2025-06-14,Uruguay,167
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:19,19,FW,LORRAN,2006-07-04,18,2025-06-14,Brazil,180
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:20,20,MF,MATHEUS GONCALVES,2005-08-18,19,2025-06-14,Brazil,177
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:21,21,MF,JORGINHO,1991-12-20,33,2025-06-14,Italy,180
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:23,23,FW,JUNINHO,1996-11-21,28,2025-06-14,Brazil,180
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:25,25,GK,MATHEUS CUNHA,2001-05-24,24,2025-06-14,Brazil,193
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:26,26,DF,ALEX SANDRO,1991-01-26,34,2025-06-14,Brazil,180
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:27,27,FW,BRUNO HENRIQUE,1990-12-30,34,2025-06-14,Brazil,184
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:29,29,MF,ALLAN,1997-03-03,28,2025-06-14,Brazil,176
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:30,30,FW,MICHAEL,1996-03-12,29,2025-06-14,Brazil,166
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:33,33,DF,CLEITON,2003-04-25,22,2025-06-14,Brazil,192
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:43,43,DF,WESLEY,2003-09-06,21,2025-06-14,Brazil,173
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:47,47,FW,GUILHERME GOMES,2006-02-02,19,2025-06-14,Brazil,180
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:49,49,GK,DYOGO ALVES,2004-01-09,21,2025-06-14,Brazil,190
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:50,50,FW,PLATA Gonzalo,2000-11-01,24,2025-06-14,Ecuador,178
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:51,51,DF,DANIEL SALES,2006-06-23,18,2025-06-14,Brazil,178
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:52,52,MF,EVERTTON ARAUJO,2003-02-28,22,2025-06-14,Brazil,185
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:56,56,MF,PABLO LUCIO,2007-04-12,18,2025-06-14,Brazil,189
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:58,58,GK,LEO NANNETTI,2007-08-21,17,2025-06-14,Brazil,189
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:61,61,DF,JOAO VICTOR,2007-01-01,18,2025-06-14,Brazil,186
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:64,64,FW,WALLACE YAN,2005-02-08,20,2025-06-14,Brazil,179
crflamengo,CR Flamengo,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,13,2025-07-04,FIFA Club World Cup 2025,male,crflamengo:79,79,MF,JOSHUA,2007-05-26,18,2025-06-14,Brazil,180
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:1,1,GK,MEMICHE Amenallah,2004-04-20,21,2025-06-14,Tunisia,187
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:2,2,MF,BEN ALI Mohamed,1995-02-16,30,2025-06-14,Tunisia,176
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:3,3,DF,SMIRI Koussay,2004-07-17,20,2025-06-14,Tunisia,183
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:4,4,MF,DERBALI Mohamed Wael,2003-06-18,21,2025-06-14,Tunisia,189
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:5,5,DF,MERIAH Yassine,1993-07-02,31,2025-06-14,Tunisia,183
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:6,6,DF,JELASSI Hamza,1991-09-29,33,2025-06-14,Tunisia,189
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:8,8,MF,TKA Houssem,2000-08-16,24,2025-06-14,Tunisia,170
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:9,9,FW,RODRIGO RODRIGUES,1996-06-18,28,2025-06-14,Brazil,189
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:10,10,MF,YAN SASSE,1997-06-24,27,2025-06-14,Brazil,174
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:11,11,MF,BELAILI Youcef,1992-03-14,33,2025-06-14,Algeria,179
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:12,12,FW,DHAOU Haithem,2005-01-12,20,2025-06-14,Tunisia,163
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:13,13,DF,BOUCHNIBA Raed,2003-09-25,21,2025-06-14,Tunisia,182
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:14,14,MF,OGBELU Onuche,2003-05-10,22,2025-06-14,Nigeria,185
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:15,15,DF,TOUGAI Mohamed Amine,2000-01-22,25,2025-06-14,Algeria,191
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:16,16,GK,IFAOUI Moktar,2003-03-02,22,2025-06-14,Tunisia,189
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:17,17,MF,EL AYEB Zakaria,2003-01-15,22,2025-06-14,Tunisia,186
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:19,19,FW,JABRI Achraf,2001-12-26,23,2025-06-14,Tunisia,180
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:20,20,DF,BEN HMIDA Mohamed Amine,1995-12-15,29,2025-06-14,Tunisia,181
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:21,21,MF,KONATE Abdramane,2006-06-25,18,2025-06-14,Côte D'Ivoire,168
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:22,22,DF,BEN MOHAMED Ayman,1994-12-08,30,2025-06-14,Tunisia,175
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:24,24,FW,MOKWANA Elias,1999-09-08,25,2025-06-14,South Africa,176
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:25,25,DF,BOUZAIENE Elyas,1997-09-08,27,2025-06-14,Tunisia,184
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:26,26,GK,DEBCHI Mohamed Sedki,1999-10-28,25,2025-06-14,Tunisia,196
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:28,28,FW,KADA Zineddine,2005-08-01,19,2025-06-14,Tunisia,183
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:30,30,FW,MAACHA Koussay,2007-05-21,18,2025-06-14,Tunisia,177
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:32,32,GK,BEN SAID Bechir,1992-11-29,32,2025-06-14,Tunisia,193
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:35,35,DF,KOUDHAI Aziz,2004-08-07,20,2025-06-14,Tunisia,189
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:36,36,FW,JBELI Chiheb,1996-05-26,29,2025-06-14,Tunisia,177
esperancedetunisie,Espérance De Tunisie,TUN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,14,2025-07-04,FIFA Club World Cup 2025,male,esperancedetunisie:37,37,FW,MOUHLI Mohamed,1998-09-13,26,2025-06-14,Tunisia,180
